id,label
7186,"40,145,402"
7187,3
7188,"169,170,199,323"
7189,"10,40,145"
7190,"3,21"
7191,"3,111"
7192,"40,145,181"
7193,"40,131"
7194,"40,128,145"
7195,"0,23,26"
7196,"40,41,160,324"
7197,"10,64,338"
7198,"40,41,286"
7199,0
7200,"0,8"
7201,"3,30,40"
7202,"10,64,473"
7203,0
7204,"169,170,436"
7205,"10,54,322"
7206,"40,145,402"
7207,"0,211,212,216"
7208,"3,21,34"
7209,0
7210,"3,4,435"
7211,"3,53"
7212,"3,4,435"
7213,"40,128,129"
7214,"23,24,43"
7215,"10,64,448"
7216,"3,21,34"
7217,"40,135,138"
7218,"40,135,431"
7219,"10,64,93"
7220,"10,11,40,44,67,145,220"
7221,"3,40"
7222,"23,38,264"
7223,"169,170,436"
7224,"23,105,326"
7225,"169,170,199"
7226,"3,21"
7227,"3,13"
7228,3
7229,"40,131,193"
7230,"3,21"
7231,"40,139"
7232,"0,8"
7233,"23,38"
7234,"3,34,447"
7235,"23,31,32"
7236,"10,40,145,220,493"
7237,"40,145"
7238,"3,21"
7239,"3,21,187"
7240,"3,17,168"
7241,169
7242,"3,120"
7243,"40,131,159"
7244,"3,111"
7245,"3,4,435"
7246,"40,160"
7247,3
7248,"23,40,74,145,146"
7249,"23,38"
7250,"169,170,199,223,311,337,426"
7251,"3,120,147,225"
7252,"169,199,311,337"
7253,"23,31,258"
7254,"40,128,129"
7255,"10,40,145"
7256,"40,139,145"
7257,"3,111"
7258,"3,40"
7259,"0,265"
7260,"10,64,338"
7261,"3,21"
7262,"40,145,478"
7263,"40,145"
7264,"0,271,366"
7265,"0,265"
7266,"23,26,38"
7267,"0,265"
7268,"3,53"
7269,"169,170,436"
7270,"10,60"
7271,"3,21,34,187,447"
7272,"169,170"
7273,40
7274,"3,21,187"
7275,"0,213,252"
7276,"0,8"
7277,"23,24,43"
7278,"23,38"
7279,"40,41,324"
7280,"3,17,168"
7281,"3,4,435"
7282,"23,24,49"
7283,"40,145"
7284,"0,271,288"
7285,"3,120,147,225"
7286,"0,265"
7287,"169,337"
7288,"3,34,447"
7289,"0,169"
7290,"3,4,19"
7291,"40,145,146"
7292,"23,31,32"
7293,"40,41,160,324"
7294,"40,131,241"
7295,"169,199,311"
7296,"0,8,206"
7297,"23,24,49"
7298,"0,265"
7299,"23,26,231"
7300,40
7301,"10,64,473"
7302,"169,337"
7303,"10,40,44,72,145"
7304,"169,337"
7305,"23,38,40,145"
7306,"40,139,169,170,199"
7307,"10,23,24,60"
7308,"169,170,199,323"
7309,"0,229"
7310,"3,21"
7311,"3,4,435"
7312,"10,40,44,72,145"
7313,"23,24,43"
7314,"0,255,271,280,348"
7315,"0,271"
7316,"40,131"
7317,169
7318,"23,24,62"
7319,"169,170,199,296,311,337,426"
7320,"23,74"
7321,"40,135,138"
7322,"40,131"
7323,"3,21,187"
7324,"40,131"
7325,"0,313"
7326,"23,26,231"
7327,"3,21,187"
7328,"40,135,431"
7329,"0,265"
7330,40
7331,"23,31,32"
7332,"40,41,224"
7333,"40,128,129"
7334,"0,271"
7335,"23,38,74"
7336,"169,170,199,259,311,426"
7337,"23,38,137"
7338,"10,64,473"
7339,"40,128,145"
7340,"3,15,16"
7341,"23,38"
7342,"40,41,128,186,324"
7343,"40,41,324"
7344,"169,170,171,199"
7345,"40,41,160"
7346,"3,111"
7347,"3,21,187"
7348,"23,26,231"
7349,"3,21"
7350,"40,184,185"
7351,"0,265"
7352,"40,184,368"
7353,"23,38"
7354,0
7355,"10,60,239"
7356,3
7357,"169,170,199"
7358,"3,111,169"
7359,"3,21"
7360,"0,8,206"
7361,"40,128,145,194"
7362,"40,131"
7363,"3,4"
7364,"3,40,41,201"
7365,"10,40,64,145,448"
7366,"169,170,436"
7367,"10,23"
7368,"40,41,286"
7369,"169,296"
7370,0
7371,"0,211,212,216"
7372,"3,15"
7373,"3,111"
7374,"3,21"
7375,"23,38,137"
7376,"10,54"
7377,"10,11,40,44,69,145"
7378,"40,128,129"
7379,"3,4,435"
7380,"169,199"
7381,"3,21"
7382,"10,220"
7383,"3,21,187"
7384,"0,218"
7385,"0,211,212,216"
7386,"3,4,19"
7387,"10,40,44,72,145"
7388,"23,24,49"
7389,"3,147,148"
7390,"3,21,182"
7391,"40,128,129"
7392,"10,54"
7393,"40,131"
7394,"10,23,24,54"
7395,"23,31"
7396,"40,131,241"
7397,"3,4,19"
7398,"10,220"
7399,"23,26,89"
7400,"10,54"
7401,"3,21,53"
7402,"10,64,448"
7403,"0,216,370"
7404,"40,139"
7405,"10,40,64,145"
7406,"40,128,145,194"
7407,0
7408,"23,74,307"
7409,"23,24,43"
7410,"3,21,187"
7411,"40,162,163"
7412,"40,139"
7413,"3,111,169"
7414,"3,120,147,225"
7415,"10,40,44,145"
7416,"10,54"
7417,"169,170,199,259,311,426"
7418,"40,131"
7419,"23,38,82"
7420,"0,218,255"
7421,"3,21,187"
7422,"169,170,199,223,311,337,426"
7423,"10,64,90"
7424,"23,38,82"
7425,"3,21"
7426,"10,11,40,44,145"
7427,"0,265"
7428,"3,85"
7429,"10,40,44,64,145"
7430,"40,41,224"
7431,"23,26"
7432,"169,199,374"
7433,"3,53"
7434,"169,311,337"
7435,"23,38"
7436,"3,17"
7437,"10,64,338"
7438,"0,265"
7439,"10,220"
7440,"0,8"
7441,"10,40,44,72,145"
7442,"169,170,199,259,311,426"
7443,"3,10,51"
7444,"169,170,436"
7445,40
7446,"23,26,231"
7447,"23,31"
7448,"3,21,187"
7449,"10,23,24,49"
7450,"3,21"
7451,"3,21,33"
7452,"10,23,38,264"
7453,"3,21,187"
7454,"0,8,218"
7455,"3,4"
7456,"169,296"
7457,"10,64"
7458,"23,24,62"
7459,"10,40,44,54,145"
7460,"23,26,231"
7461,"3,17,168"
7462,"10,60,169,170,199,239,323"
7463,"3,34,447"
7464,"169,199,374"
7465,"3,21"
7466,"10,40,64"
7467,"0,8,206"
7468,"23,74"
7469,"3,4,435"
7470,"40,131"
7471,"23,38"
7472,"169,170,199,323"
7473,"23,31,258"
7474,"0,271,288"
7475,"3,17"
7476,"40,160"
7477,"40,135,138"
7478,"10,11,205"
7479,"0,271"
7480,"3,21"
7481,"10,40,44,72,145"
7482,"169,170"
7483,"3,34,53"
7484,"0,218"
7485,"10,64,338"
7486,"0,216,370"
7487,"169,170,171,199,426,508"
7488,"0,255"
7489,"23,24,38"
7490,"3,34,447"
7491,"40,41,201"
7492,"23,40,128"
7493,"10,40,145,220"
7494,"0,265,384"
7495,"10,23,64"
7496,"40,41,224"
7497,"10,40,145,220"
7498,"0,8,308"
7499,"169,170,199"
7500,"3,4,19"
7501,"0,271"
7502,"10,11,40,44,145"
7503,"0,23"
7504,"169,426,508"
7505,"23,24"
7506,"23,74,118"
7507,"3,21,182"
7508,"169,170,171,199"
7509,"23,24,38,71"
7510,"3,169"
7511,"40,128,175,184"
7512,"40,128,169,170,179,199,296,311,337,426"
7513,"10,60,239"
7514,"23,31,32"
7515,"40,41"
7516,"3,21"
7517,"169,199"
7518,"40,131,159"
7519,"3,21,187"
7520,"10,220"
7521,"23,38"
7522,"23,24,25"
7523,"169,170"
7524,"0,265"
7525,"23,24"
7526,"3,53,523"
7527,"40,131,241"
7528,"3,4,435"
7529,"169,170"
7530,"10,54,322"
7531,"10,54,64,338"
7532,"40,135"
7533,"3,17"
7534,"3,40,128"
7535,"23,24"
7536,"10,64,90"
7537,"3,40,41"
7538,"3,21,34,187"
7539,"0,8,206"
7540,"40,135"
7541,40
7542,"3,21"
7543,"23,31,32"
7544,"0,271,366"
7545,"3,21,187"
7546,"0,8,308"
7547,"23,24,49"
7548,"0,255"
7549,"10,40,44,145"
7550,"10,40,54,145"
7551,"0,255"
7552,"3,21,187"
7553,"3,15"
7554,"10,60,64,90,489"
7555,"10,220"
7556,"23,31"
7557,"3,4,435"
7558,"23,74,118"
7559,"169,170,199,374"
7560,"23,38,40,145"
7561,3
7562,"169,199,311"
7563,"23,24,43"
7564,"3,15"
7565,"3,10,21,60,234"
7566,"10,40,145,220"
7567,"0,8,206"
7568,"10,220"
7569,"3,111"
7570,"10,64,93"
7571,"3,40,41"
7572,"23,24,38,71"
7573,"10,220"
7574,"23,31"
7575,"23,38"
7576,"3,4"
7577,"40,131,241"
7578,"169,170"
7579,40
7580,"10,23,31,54"
7581,"10,40,44,145"
7582,"0,216"
7583,"3,111"
7584,"40,145"
7585,"169,311"
7586,"3,21,33"
7587,"23,24,43"
7588,"3,30"
7589,"10,40,44,145"
7590,"3,30"
7591,"40,135"
7592,"3,111"
7593,"3,4"
7594,"3,15,16"
7595,"0,255"
7596,"23,24,43"
7597,"10,40,220"
7598,"169,199,382"
7599,"23,24"
7600,"169,199"
7601,"23,24,43"
7602,"23,24,38,71"
7603,"23,31,96,258"
7604,"23,38,137"
7605,"0,271"
7606,"23,26,231"
7607,"3,4,111"
7608,"0,23,105,326"
7609,"23,24,49"
7610,0
7611,"169,170"
7612,"10,64,338"
7613,"0,216"
7614,"10,40,44,72,145"
7615,"0,271"
7616,"10,220"
7617,"40,145"
7618,"3,40,128,145,194"
7619,"10,23,105,220"
7620,"23,24,43"
7621,"0,10"
7622,"10,60,239"
7623,"3,147,148"
7624,"169,170,171,199"
7625,"0,40,128,129"
7626,"40,128,145,194"
7627,"3,17"
7628,"3,21,111,182"
7629,"40,41,324"
7630,"169,296"
7631,"3,111"
7632,"23,24,43"
7633,"0,216,370"
7634,"23,26,89"
7635,"3,21,187"
7636,"10,60"
7637,"23,31"
7638,"40,184"
7639,"3,21"
7640,"23,24,49"
7641,"23,31"
7642,0
7643,"40,128,129"
7644,"169,170"
7645,"40,41,201"
7646,"3,5"
7647,"0,255"
7648,"23,105"
7649,"0,218,255"
7650,"169,296"
7651,"10,220"
7652,"40,160"
7653,"169,296"
7654,"10,64"
7655,"23,26,89"
7656,"23,24,43"
7657,"3,53"
7658,"23,38,137"
7659,169
7660,"3,34,169,199"
7661,23
7662,"10,220"
7663,"23,24,38,71"
7664,"169,170"
7665,"40,131,159"
7666,"40,135,431"
7667,"3,17,168"
7668,"3,147"
7669,"0,3,5"
7670,"0,255,271,280"
7671,"169,170,171,199"
7672,"40,145,402"
7673,"10,40,145,220"
7674,"169,170,199,436"
7675,"23,24,43"
7676,"0,40,128,195"
7677,"23,31,258"
7678,"23,24,43"
7679,"3,21,182"
7680,"3,21,182"
7681,"169,170,171,199"
7682,"40,131"
7683,0
7684,"3,21,169"
7685,"10,54,64"
7686,"0,255"
7687,"3,111"
7688,"40,135,138"
7689,"3,21"
7690,"3,21"
7691,"40,135,138"
7692,"40,131"
7693,"10,64,338"
7694,"3,17"
7695,"0,313"
7696,0
7697,3
7698,"23,40,74,118"
7699,"23,24,49"
7700,"169,170"
7701,"23,31"
7702,"40,128,169"
7703,"10,64,93"
7704,23
7705,"0,288"
7706,"3,111"
7707,"3,120,147,225"
7708,"0,8,206"
7709,"40,128"
7710,"40,41,324"
7711,"23,26,38"
7712,"169,296"
7713,"40,135"
7714,"0,271"
7715,"10,54,64"
7716,"169,170,199,223,311,337,426"
7717,"23,31,40,169,296"
7718,"10,64,335,338"
7719,"3,5"
7720,"40,131,193"
7721,"10,64,448"
7722,"3,21,40,41"
7723,"23,74,118"
7724,"3,40,128,175"
7725,"10,40,54,145"
7726,"40,41,42"
7727,"10,64,448"
7728,"23,74"
7729,"40,139"
7730,"3,17"
7731,"169,170,171,199"
7732,"0,40,128,195"
7733,"0,265"
7734,"10,40,64,145,448,524"
7735,"40,145,181"
7736,23
7737,"3,4,188"
7738,"40,41,160,315,324"
7739,"3,17"
7740,"169,170,199,323"
7741,"23,31"
7742,"3,23"
7743,"3,147,148"
7744,"3,34,447"
7745,"3,21"
7746,"40,41,224"
7747,"3,30,66"
7748,"23,26,231"
7749,"40,41"
7750,"10,54,322"
7751,"3,4"
7752,"0,255"
7753,"3,21"
7754,"0,265"
7755,"3,40,128,145,194"
7756,"169,296"
7757,"169,426,508"
7758,"23,31,32"
7759,"23,31,454"
7760,"23,38"
7761,"0,255,271,280,348"
7762,"40,145"
7763,0
7764,"23,26,231"
7765,"3,15"
7766,"10,64,93"
7767,3
7768,"3,34"
7769,"40,135"
7770,"169,296"
7771,"3,147"
7772,"3,21,30"
7773,"169,170"
7774,0
7775,"0,8,206"
7776,"3,53,523"
7777,0
7778,"40,131,134"
7779,"40,145,493"
7780,"10,11,40,44,145"
7781,"3,21,147,148"
7782,"23,74,165"
7783,"169,170,199,223,311,337,426"
7784,0
7785,"10,220"
7786,"3,111"
7787,"23,38"
7788,"0,313,346"
7789,"23,38"
7790,"23,38"
7791,"10,40,44,72,145"
7792,"3,21"
7793,"3,21,187"
7794,"10,220,242"
7795,"3,111,123"
7796,"10,220"
7797,"10,64,448"
7798,169
7799,"23,38"
7800,"40,131,241"
7801,"10,40,44,72,145"
7802,"23,38"
7803,"23,24,62"
7804,"3,17"
7805,"3,34,40,128,145,194"
7806,"40,131"
7807,"3,21,187"
7808,"3,30"
7809,"10,60"
7810,"0,271"
7811,"3,21,40,139"
7812,"10,40,44,72,145"
7813,"0,216"
7814,"40,131,134"
7815,"40,41,224"
7816,"40,131,139"
7817,"10,64,90"
7818,"3,21,187"
7819,"3,21,40"
7820,"10,64"
7821,"23,24,38,71"
7822,"0,265,271"
7823,"10,23,26,231"
7824,"3,15"
7825,"3,111,169"
7826,"40,135,431"
7827,"0,265"
7828,"23,26,89"
7829,"0,218"
7830,"23,38"
7831,"169,296"
7832,"40,131"
7833,"40,131"
7834,"3,4,435"
7835,"10,40,64,145,448"
7836,"169,170"
7837,"169,170"
7838,"10,11,205"
7839,"10,23,38,40,145,264"
7840,"3,21,182"
7841,"23,38"
7842,"40,145"
7843,"0,169"
7844,"0,265"
7845,"40,145,181"
7846,"23,40,131"
7847,"40,41,324"
7848,"3,4,111"
7849,"3,17"
7850,"3,21"
7851,"3,30,66"
7852,"40,145"
7853,"0,8,206"
7854,"10,54"
7855,"169,170,199"
7856,"10,40,44,145"
7857,"10,40,54"
7858,"40,128,175,186"
7859,"0,255,271,280"
7860,"0,8,235"
7861,"3,4,19"
7862,"23,38,74"
7863,"40,145,146"
7864,"3,21"
7865,"23,24,62"
7866,"10,54"
7867,"23,24,49"
7868,"169,170,199,223,311,337,426"
7869,"3,111"
7870,"10,64,93"
7871,"23,31,32"
7872,3
7873,"40,135"
7874,"23,26,231"
7875,"10,23"
7876,"40,131"
7877,"10,64,90"
7878,"40,139"
7879,"40,128,195"
7880,"40,135,250"
7881,"0,208"
7882,"10,64,93,473"
7883,"10,64,473"
7884,"40,135,138"
7885,"0,169,311,337,426"
7886,"3,17"
7887,"3,53"
7888,"0,265"
7889,"23,74,118"
7890,"3,17"
7891,0
7892,"3,10,21,60,234"
7893,"0,8,235"
7894,"3,147,148"
7895,"3,13"
7896,"23,40,74,118"
7897,"169,170,171,199"
7898,"40,41,324"
7899,"3,21"
7900,"0,216,370"
7901,"10,23"
7902,"0,271"
7903,"23,26,231"
7904,"3,21,40"
7905,"3,21,182"
7906,"169,170,171,199"
7907,"3,21,187"
7908,"169,170,199,259,311,426"
7909,"40,135,169,199"
7910,"169,170"
7911,"0,216,370"
7912,"169,199,382"
7913,"169,170,199,223,311,337,426"
7914,"40,145,181"
7915,"3,4,435"
7916,"3,21,147,148"
7917,"23,24,43"
7918,"40,145"
7919,"169,170"
7920,169
7921,"40,145,493"
7922,"169,296"
7923,"10,40,64,145"
7924,"169,170"
7925,"23,38"
7926,"10,64,93"
7927,"23,105"
7928,"23,24,74"
7929,"40,131"
7930,"0,265"
7931,"3,5"
7932,"0,265"
7933,"3,111,120"
7934,3
7935,"169,170,199,223,311,337,426"
7936,"40,128,145,194"
7937,"0,8,206"
7938,"10,40,44,145"
7939,"3,15,16"
7940,"23,74,118"
7941,"23,31,32"
7942,"10,40,44,72,145"
7943,"40,135,431"
7944,"40,128,129"
7945,"23,31"
7946,"169,170,199,274,311,337,426"
7947,"10,54,64"
7948,"40,135,138"
7949,"10,54,64,338"
7950,"23,38"
7951,"3,17"
7952,"3,4,19"
7953,"40,131"
7954,0
7955,"40,160"
7956,"3,111"
7957,"10,54"
7958,"40,135,139"
7959,"0,265"
7960,"169,170,199,259,311,426"
7961,"0,169"
7962,"10,40,44,145"
7963,"3,4,435"
7964,"169,296"
7965,"3,40,128,145,194"
7966,"3,53"
7967,"3,40,139"
7968,10
7969,169
7970,"40,41,201"
7971,"40,135"
7972,"40,131"
7973,"3,21,187"
7974,"0,23"
7975,"23,38"
7976,"23,38,264"
7977,"10,40,44,145"
7978,"0,265"
7979,"3,34,40,162,163"
7980,"40,145,169,170,181,199,323"
7981,"23,38,137"
7982,"40,131,193"
7983,"3,111"
7984,"0,169"
7985,"40,131,134"
7986,"10,40,145"
7987,"40,128,129"
7988,"0,271,288"
7989,"10,220,242"
7990,0
7991,"23,24,43"
7992,"3,169"
7993,"10,11,205"
7994,"169,170,199,323"
7995,"40,135,169,431"
7996,"0,271"
7997,"3,30"
7998,40
7999,"23,26,231"
8000,"169,170,199,274,311,337,426"
8001,"10,60"
8002,"40,131"
8003,"3,111"
8004,"0,216,370"
8005,"40,128,139,145"
8006,"10,64"
8007,"3,30,66,147"
8008,"3,21"
8009,"23,26,231"
8010,"23,26,231"
8011,"3,111"
8012,"0,8,206"
8013,"10,54,322"
8014,"0,288"
8015,"23,26,231"
8016,"23,74,307"
8017,"40,139"
8018,"3,21"
8019,"10,40,44,72,145"
8020,"3,10,21,60,234"
8021,"3,21,33"
8022,"23,26,38,231"
8023,"40,139"
8024,"10,40,44,72,145"
8025,"3,111,123"
8026,"40,135,138"
8027,"3,10,40,44,72,145"
8028,"0,271,366"
8029,"3,4,111,435"
8030,"169,170"
8031,"169,170"
8032,0
8033,"3,17,168"
8034,"169,296"
8035,"3,21"
8036,"23,74"
8037,3
8038,"40,128,175,184"
8039,"10,64"
8040,"3,21,187"
8041,0
8042,"40,139"
8043,"0,218,255"
8044,"169,170,171,199"
8045,"10,220"
8046,"3,21"
8047,"3,13,111"
8048,3
8049,"169,296"
8050,"3,17,168"
8051,"23,26,231"
8052,"0,8,206"
8053,"169,296"
8054,"3,17"
8055,"23,26"
8056,"23,31,258"
8057,"23,38"
8058,"3,30"
8059,"23,74"
8060,"10,220"
8061,"10,23,220"
8062,40
8063,"40,128,129"
8064,"169,170,199,323"
8065,"169,170,296"
8066,3
8067,3
8068,"3,21,34"
8069,"40,145,402"
8070,"3,34"
8071,"10,40,44,72,145"
8072,"10,40,44,72,145"
8073,"40,135,138"
8074,"23,31,169,426,508"
8075,"23,24,38,71"
8076,"40,184,185"
8077,"10,60,239"
8078,"23,24,38"
8079,"3,21"
8080,3
8081,"23,24,43"
8082,"0,8,308"
8083,"40,131"
8084,"169,296"
8085,"40,169,296"
8086,"3,21,187"
8087,0
8088,"0,265"
8089,"0,8,308"
8090,0
8091,3
8092,"10,23,38,264"
8093,"10,220"
8094,"169,170,199"
8095,"169,170,199,259,311,426"
8096,"40,131"
8097,"3,30"
8098,"0,23,105"
8099,"40,145"
8100,"23,38"
8101,"169,170,171,199"
8102,"23,38"
8103,"3,4,19"
8104,"3,21,187"
8105,"3,21"
8106,"40,145,402"
8107,"40,41,201"
8108,"3,147"
8109,0
8110,"3,21,33"
8111,"23,24,43"
8112,"40,128,129,145"
8113,"3,34,447"
8114,"40,162,163"
8115,"23,38,74"
8116,"3,35,36"
8117,"10,220"
8118,"3,21"
8119,"23,38"
8120,"23,26,231"
8121,"23,24,43,169"
8122,"3,15"
8123,"40,131"
8124,"169,296,306"
8125,"169,170,199,323"
8126,"10,11"
8127,"10,40,54,145"
8128,"10,60,239"
8129,"40,184"
8130,"23,38"
8131,"0,265"
8132,"23,31,32"
8133,"40,41,160,324"
8134,"10,220"
8135,"0,218"
8136,"169,296,306"
8137,"3,111"
8138,"40,139"
8139,"23,31"
8140,"23,38,74"
8141,"3,21"
8142,"23,38,264"
8143,"169,170,199,323"
8144,"169,296"
8145,"40,41,324"
8146,"3,17,168"
8147,"3,34,447"
8148,"3,4,435"
8149,"0,271"
8150,"169,296"
8151,"0,8,235"
8152,"40,160"
8153,"10,54"
8154,0
8155,"40,139,169"
8156,"0,313,346"
8157,"40,128,175"
8158,"0,8,308"
8159,"23,38,309"
8160,"40,184"
8161,"40,184"
8162,"3,21,187"
8163,"3,120,147,225"
8164,"23,38,264"
8165,"40,184,494"
8166,"23,24,43"
8167,"3,21,33"
8168,3
8169,"3,21"
8170,"0,255"
8171,"23,38,264"
8172,"169,170,436"
8173,"23,26,231"
8174,"0,313"
8175,"0,271"
8176,"23,40,131"
8177,"3,111"
8178,"0,265"
8179,"3,4,435"
8180,"23,38"
8181,"40,131"
8182,"40,131"
8183,"23,38,137"
8184,"40,131,159"
8185,"40,145,402"
8186,"169,170,199,223,311,337,426"
8187,"3,21,53,182"
8188,"40,139,169"
8189,"169,426,508"
8190,"40,131"
8191,"40,41,128,186,324"
8192,"3,30"
8193,"169,170,199,323"
8194,"3,30"
8195,"23,38"
8196,"0,216,370"
8197,"3,147"
8198,"23,38"
8199,"10,64,93"
8200,"10,220"
8201,"0,211,212,216"
8202,"0,208"
8203,"169,170"
8204,"23,38"
8205,"0,8,206"
8206,"23,26,231"
8207,"0,213,252"
8208,"40,184"
8209,"10,64,448"
8210,"0,8"
8211,"10,11,205"
8212,"23,74,307"
8213,"0,8,235"
8214,"23,24,38,62"
8215,"0,213,252"
8216,"10,220,242"
8217,"3,17,168"
8218,"3,4,435"
8219,"23,24,49"
8220,"3,21"
8221,"23,24,49"
8222,"10,54"
8223,"3,21"
8224,"23,24,49"
8225,"169,170"
8226,"23,24,38,71"
8227,"40,128,186"
8228,"23,38"
8229,"169,296"
8230,"3,40,139"
8231,"0,265"
8232,23
8233,"23,24,43"
8234,3
8235,"0,8"
8236,"23,38"
8237,"3,111,169,296"
8238,"0,208"
8239,"0,216"
8240,"0,288"
8241,"23,24,43"
8242,"3,4,15"
8243,"40,131"
8244,"40,41,324"
8245,"23,38,264"
8246,"3,10,21,60,234"
8247,"23,24,62"
8248,"3,5"
8249,"0,211,212,216"
8250,"23,31,32"
8251,"23,74,169"
8252,"0,255,271"
8253,"0,8,206"
8254,"10,54,64"
8255,"10,60,239"
8256,"10,60,239"
8257,"0,3"
8258,"10,60,239"
8259,"40,131"
8260,"169,170,199,323"
8261,"40,145,181"
8262,"23,24,25"
8263,"3,21,169,187"
8264,"0,216,370"
8265,40
8266,3
8267,"23,24,43"
8268,"169,170,199,259,311,426"
8269,"23,24,38,71"
8270,"0,218"
8271,"169,170"
8272,"169,170,199,274,311,337,426"
8273,"23,38"
8274,"3,4,111"
8275,"10,54,322"
8276,"40,128,175,186"
8277,"40,128"
8278,"3,147,148"
8279,"23,31,32"
8280,"10,220"
8281,"40,131"
8282,"3,15"
8283,"3,111"
8284,"0,271"
8285,"40,131,134"
8286,"40,160"
8287,"3,111"
8288,"3,30,147,148"
8289,"3,4,435"
8290,"23,24,40"
8291,"23,31,454"
8292,"10,40,64,145"
8293,"40,184,185"
8294,"10,60,239"
8295,"0,8,206"
8296,"169,170,436"
8297,"0,3,111"
8298,"40,131,134"
8299,"3,111"
8300,"0,40,128,169,199,426"
8301,"0,169"
8302,"3,30"
8303,"23,24,62"
8304,"23,26,89"
8305,"3,53,523"
8306,"3,17"
8307,"0,8,206"
8308,"3,5"
8309,"3,21,40,41"
8310,"3,21"
8311,"0,313"
8312,"10,64"
8313,"23,38,137"
8314,"23,38,264"
8315,"3,21"
8316,"0,218"
8317,"3,21"
8318,"40,131"
8319,"23,24,49"
8320,"169,337"
8321,"40,41,224"
8322,"23,24,43"
8323,"23,24,43,169,199"
8324,"10,40,64,145,448"
8325,"10,60,64,90,489"
8326,"10,169"
8327,"40,128,129"
8328,"40,184,368"
8329,"169,426,508"
8330,"10,220,242"
8331,"3,21"
8332,"10,64,338"
8333,"10,40,44,72,145"
8334,"3,4,435"
8335,"3,17"
8336,"3,21,34,187,447"
8337,"40,135"
8338,169
8339,"40,160"
8340,"3,17,168"
8341,"40,139"
8342,"3,4"
8343,"0,8,235"
8344,"10,64,473"
8345,0
8346,"3,21"
8347,"40,41,286"
8348,"23,31"
8349,"40,128,145"
8350,"23,24,62"
8351,"3,10,40,51"
8352,"0,218"
8353,"23,38"
8354,"10,54"
8355,"40,160"
8356,"10,64,93"
8357,"3,4,435"
8358,"40,128,175"
8359,"10,40,44,145"
8360,"23,105"
8361,"169,170,199,259,311,426"
8362,"169,170,171,199"
8363,"0,313,346"
8364,"40,184"
8365,"0,271"
8366,"169,296"
8367,"23,31,32"
8368,"10,11,40,44,69,145"
8369,"3,30,66"
8370,"23,38"
8371,"23,38"
8372,"40,145"
8373,"40,131"
8374,"40,41,128,186,324"
8375,"3,17,168"
8376,"10,11,205"
8377,"0,313,346"
8378,"3,15"
8379,"0,8,10"
8380,"23,24,38,71"
8381,"3,21"
8382,0
8383,"10,60,239"
8384,"23,38,264"
8385,"40,128,169,170,179,199,296,311,337,426"
8386,"169,199"
8387,"40,145,402"
8388,"3,21,187"
8389,"10,23,105,220,326"
8390,"169,170,199,274,311,337,426"
8391,"40,41,324"
8392,"3,34"
8393,"3,21,34,187"
8394,"23,31,32"
8395,"3,21,187"
8396,"0,10,11,205,265"
8397,"10,40,44,145"
8398,"169,170,171,199"
8399,"23,31,169"
8400,"10,11,40,44,69,145"
8401,40
8402,"3,53,523"
8403,"169,199"
8404,"169,199,374"
8405,"3,30"
8406,"23,38"
8407,"10,23,40,145"
8408,"3,34,447"
8409,"3,40,41"
8410,"40,145,169,199"
8411,"0,216,370"
8412,"23,31"
8413,"10,23,38,264"
8414,"10,64,93"
8415,"10,11,40,44,145"
8416,"10,54,64"
8417,"3,10,60,489"
8418,"3,111"
8419,"10,40,145"
8420,"0,23,265"
8421,"10,64,473"
8422,"23,38"
8423,"40,135,138"
8424,"40,131,134"
8425,"40,131"
8426,"23,105"
8427,23
8428,"23,24,38,43,71"
8429,"10,40,145"
8430,"40,139"
8431,"169,170,199,259,311,426"
8432,"0,271"
8433,"10,40,64,145,448"
8434,"10,11,40,44,69,145"
8435,"169,296"
8436,"3,111"
8437,"0,3,265"
8438,"23,24,38"
8439,"3,15,17"
8440,"23,40"
8441,"3,17"
8442,"0,8,206"
8443,"40,139"
8444,"23,24,38,71"
8445,"23,38,309"
8446,"169,170,199,259,311,426"
8447,"10,40,44,145"
8448,"0,265"
8449,"3,4,5"
8450,"0,265"
8451,"23,24"
8452,"3,53,523"
8453,"0,216,370"
8454,"40,128,129"
8455,"23,38"
8456,"10,54,64"
8457,"3,21,115"
8458,"169,426,508"
8459,"0,218"
8460,"0,265"
8461,"0,313,346"
8462,"23,26,231"
8463,"40,145"
8464,"23,31,96"
8465,"40,131,159"
8466,"23,26,231"
8467,"40,41,224"
8468,"40,131,193"
8469,"10,40,44,72,145"
8470,"3,17,168"
8471,"0,277"
8472,"40,135,431"
8473,"10,64,93"
8474,"169,170"
8475,"0,8,206"
8476,"0,255"
8477,"169,170,199,323"
8478,"10,220"
8479,"10,54,322"
8480,"3,111"
8481,"10,23,105,220,326"
8482,"0,8"
8483,"10,11,40,44,67,145"
8484,"169,170,199,223,311,337,426"
8485,"10,220"
8486,"40,135,250"
8487,169
8488,"3,21,147,148"
8489,"40,145"
8490,"169,170"
8491,"40,128,175"
8492,0
8493,"23,24,49"
8494,"10,40,44,145"
